Month,LSOA code,LSOA name,crime_count
2025-04-01,W01000375,Wrexham 003B,15
2025-05-01,W01000375,Wrexham 003B,9
2025-06-01,W01000375,Wrexham 003B,9
2025-07-01,W01000375,Wrexham 003B,17
2025-08-01,W01000375,Wrexham 003B,11
2025-09-01,W01000375,Wrexham 003B,19
2025-10-01,W01000375,Wrexham 003B,18
2025-11-01,W01000375,Wrexham 003B,17
2025-12-01,W01000375,Wrexham 003B,16
2026-01-01,W01000375,Wrexham 003B,10
2025-01-01,W01000376,Wrexham 003C,1
2025-02-01,W01000376,Wrexham 003C,2
2025-03-01,W01000376,Wrexham 003C,1
2025-04-01,W01000376,Wrexham 003C,1
2025-05-01,W01000376,Wrexham 003C,1
2025-06-01,W01000376,Wrexham 003C,1
2025-07-01,W01000376,Wrexham 003C,0
2025-08-01,W01000376,Wrexham 003C,4
2025-09-01,W01000376,Wrexham 003C,2
2025-10-01,W01000376,Wrexham 003C,1
2025-11-01,W01000376,Wrexham 003C,2
2025-12-01,W01000376,Wrexham 003C,3
2026-01-01,W01000376,Wrexham 003C,2
2025-01-01,W01000377,Wrexham 004A,13
2025-02-01,W01000377,Wrexham 004A,5
2025-03-01,W01000377,Wrexham 004A,7
2025-04-01,W01000377,Wrexham 004A,3
2025-05-01,W01000377,Wrexham 004A,2
2025-06-01,W01000377,Wrexham 004A,11
2025-07-01,W01000377,Wrexham 004A,7
2025-08-01,W01000377,Wrexham 004A,6
2025-09-01,W01000377,Wrexham 004A,4
2025-10-01,W01000377,Wrexham 004A,7
2025-11-01,W01000377,Wrexham 004A,4
2025-12-01,W01000377,Wrexham 004A,3
2026-01-01,W01000377,Wrexham 004A,7
2025-01-01,W01000378,Wrexham 004B,12
2025-02-01,W01000378,Wrexham 004B,10
2025-03-01,W01000378,Wrexham 004B,10
2025-04-01,W01000378,Wrexham 004B,7
2025-05-01,W01000378,Wrexham 004B,12
2025-06-01,W01000378,Wrexham 004B,16
2025-07-01,W01000378,Wrexham 004B,13
2025-08-01,W01000378,Wrexham 004B,6
2025-09-01,W01000378,Wrexham 004B,13
2025-10-01,W01000378,Wrexham 004B,4
2025-11-01,W01000378,Wrexham 004B,15
2025-12-01,W01000378,Wrexham 004B,5
2026-01-01,W01000378,Wrexham 004B,16
2025-01-01,W01000379,Wrexham 004C,8
2025-02-01,W01000379,Wrexham 004C,10
2025-03-01,W01000379,Wrexham 004C,17
2025-04-01,W01000379,Wrexham 004C,9
2025-05-01,W01000379,Wrexham 004C,15
2025-06-01,W01000379,Wrexham 004C,19
2025-07-01,W01000379,Wrexham 004C,25
2025-08-01,W01000379,Wrexham 004C,22
2025-09-01,W01000379,Wrexham 004C,10
2025-10-01,W01000379,Wrexham 004C,11
2025-11-01,W01000379,Wrexham 004C,17
2025-12-01,W01000379,Wrexham 004C,12
2026-01-01,W01000379,Wrexham 004C,10
2025-01-01,W01000380,Wrexham 004D,3
2025-02-01,W01000380,Wrexham 004D,1
2025-03-01,W01000380,Wrexham 004D,4
2025-04-01,W01000380,Wrexham 004D,1
2025-05-01,W01000380,Wrexham 004D,2
2025-06-01,W01000380,Wrexham 004D,3
2025-07-01,W01000380,Wrexham 004D,4
2025-08-01,W01000380,Wrexham 004D,6
2025-09-01,W01000380,Wrexham 004D,0
2025-10-01,W01000380,Wrexham 004D,7
2025-11-01,W01000380,Wrexham 004D,4
2025-12-01,W01000380,Wrexham 004D,1
2026-01-01,W01000380,Wrexham 004D,2
2025-01-01,W01000381,Wrexham 012A,15
2025-02-01,W01000381,Wrexham 012A,9
2025-03-01,W01000381,Wrexham 012A,13
2025-04-01,W01000381,Wrexham 012A,7
2025-05-01,W01000381,Wrexham 012A,13
2025-06-01,W01000381,Wrexham 012A,4
2025-07-01,W01000381,Wrexham 012A,16
2025-08-01,W01000381,Wrexham 012A,13
2025-09-01,W01000381,Wrexham 012A,15
2025-10-01,W01000381,Wrexham 012A,16
2025-11-01,W01000381,Wrexham 012A,9
2025-12-01,W01000381,Wrexham 012A,8
2026-01-01,W01000381,Wrexham 012A,11
2025-01-01,W01000382,Wrexham 012B,16
2025-02-01,W01000382,Wrexham 012B,7
2025-03-01,W01000382,Wrexham 012B,10
2025-04-01,W01000382,Wrexham 012B,6
2025-05-01,W01000382,Wrexham 012B,19
2025-06-01,W01000382,Wrexham 012B,18
2025-07-01,W01000382,Wrexham 012B,15
2025-08-01,W01000382,Wrexham 012B,9
2025-09-01,W01000382,Wrexham 012B,12
2025-10-01,W01000382,Wrexham 012B,6
2025-11-01,W01000382,Wrexham 012B,11
2025-12-01,W01000382,Wrexham 012B,4
2026-01-01,W01000382,Wrexham 012B,10
2025-01-01,W01000384,Wrexham 022C,2
2025-02-01,W01000384,Wrexham 022C,1
2025-03-01,W01000384,Wrexham 022C,3
2025-04-01,W01000384,Wrexham 022C,1
2025-05-01,W01000384,Wrexham 022C,3
2025-06-01,W01000384,Wrexham 022C,2
2025-07-01,W01000384,Wrexham 022C,6
2025-08-01,W01000384,Wrexham 022C,7
2025-09-01,W01000384,Wrexham 022C,1
2025-10-01,W01000384,Wrexham 022C,1
2025-11-01,W01000384,Wrexham 022C,5
2025-12-01,W01000384,Wrexham 022C,0
2026-01-01,W01000384,Wrexham 022C,1
2025-01-01,W01000385,Wrexham 014C,11
2025-02-01,W01000385,Wrexham 014C,2
2025-03-01,W01000385,Wrexham 014C,4
2025-04-01,W01000385,Wrexham 014C,4
2025-05-01,W01000385,Wrexham 014C,1
2025-06-01,W01000385,Wrexham 014C,2
2025-07-01,W01000385,Wrexham 014C,5
2025-08-01,W01000385,Wrexham 014C,3
2025-09-01,W01000385,Wrexham 014C,5
2025-10-01,W01000385,Wrexham 014C,2
2025-11-01,W01000385,Wrexham 014C,8
2025-12-01,W01000385,Wrexham 014C,12
2026-01-01,W01000385,Wrexham 014C,2
2025-01-01,W01000386,Wrexham 015A,11
2025-02-01,W01000386,Wrexham 015A,14
2025-03-01,W01000386,Wrexham 015A,13
2025-04-01,W01000386,Wrexham 015A,16
2025-05-01,W01000386,Wrexham 015A,12
2025-06-01,W01000386,Wrexham 015A,23
2025-07-01,W01000386,Wrexham 015A,20
2025-08-01,W01000386,Wrexham 015A,14
2025-09-01,W01000386,Wrexham 015A,16
2025-10-01,W01000386,Wrexham 015A,17
2025-11-01,W01000386,Wrexham 015A,15
2025-12-01,W01000386,Wrexham 015A,11
2026-01-01,W01000386,Wrexham 015A,20
2025-01-01,W01000387,Wrexham 008D,1
2025-02-01,W01000387,Wrexham 008D,3
2025-03-01,W01000387,Wrexham 008D,2
2025-04-01,W01000387,Wrexham 008D,0
2025-05-01,W01000387,Wrexham 008D,2
2025-06-01,W01000387,Wrexham 008D,1
2025-07-01,W01000387,Wrexham 008D,2
2025-08-01,W01000387,Wrexham 008D,2
2025-09-01,W01000387,Wrexham 008D,3
2025-10-01,W01000387,Wrexham 008D,0
2025-11-01,W01000387,Wrexham 008D,2
2025-12-01,W01000387,Wrexham 008D,1
2026-01-01,W01000387,Wrexham 008D,3
2025-01-01,W01000388,Wrexham 008E,1
2025-02-01,W01000388,Wrexham 008E,9
2025-03-01,W01000388,Wrexham 008E,3
2025-04-01,W01000388,Wrexham 008E,8
2025-05-01,W01000388,Wrexham 008E,0
2025-06-01,W01000388,Wrexham 008E,8
2025-07-01,W01000388,Wrexham 008E,3
2025-08-01,W01000388,Wrexham 008E,4
2025-09-01,W01000388,Wrexham 008E,3
2025-10-01,W01000388,Wrexham 008E,1
2025-11-01,W01000388,Wrexham 008E,1
2025-12-01,W01000388,Wrexham 008E,2
2026-01-01,W01000388,Wrexham 008E,3
2025-01-01,W01000389,Wrexham 017D,4
2025-02-01,W01000389,Wrexham 017D,8
2025-03-01,W01000389,Wrexham 017D,15
2025-04-01,W01000389,Wrexham 017D,10
2025-05-01,W01000389,Wrexham 017D,6
2025-06-01,W01000389,Wrexham 017D,12
2025-07-01,W01000389,Wrexham 017D,10
2025-08-01,W01000389,Wrexham 017D,9
2025-09-01,W01000389,Wrexham 017D,6
2025-10-01,W01000389,Wrexham 017D,7
2025-11-01,W01000389,Wrexham 017D,4
2025-12-01,W01000389,Wrexham 017D,4
2026-01-01,W01000389,Wrexham 017D,2
2025-01-01,W01000390,Wrexham 021A,12
2025-02-01,W01000390,Wrexham 021A,13
2025-03-01,W01000390,Wrexham 021A,17
2025-04-01,W01000390,Wrexham 021A,8
2025-05-01,W01000390,Wrexham 021A,10
2025-06-01,W01000390,Wrexham 021A,21
2025-07-01,W01000390,Wrexham 021A,17
2025-08-01,W01000390,Wrexham 021A,18
2025-09-01,W01000390,Wrexham 021A,19
2025-10-01,W01000390,Wrexham 021A,10
2025-11-01,W01000390,Wrexham 021A,10
2025-12-01,W01000390,Wrexham 021A,14
2026-01-01,W01000390,Wrexham 021A,10
2025-01-01,W01000391,Wrexham 003D,1
2025-02-01,W01000391,Wrexham 003D,1
2025-03-01,W01000391,Wrexham 003D,3
2025-04-01,W01000391,Wrexham 003D,3
2025-05-01,W01000391,Wrexham 003D,4
2025-06-01,W01000391,Wrexham 003D,3
2025-07-01,W01000391,Wrexham 003D,15
2025-08-01,W01000391,Wrexham 003D,7
2025-09-01,W01000391,Wrexham 003D,5
2025-10-01,W01000391,Wrexham 003D,5
2025-11-01,W01000391,Wrexham 003D,11
2025-12-01,W01000391,Wrexham 003D,8
2026-01-01,W01000391,Wrexham 003D,6
2025-01-01,W01000392,Wrexham 003E,5
2025-02-01,W01000392,Wrexham 003E,5
2025-03-01,W01000392,Wrexham 003E,24
2025-04-01,W01000392,Wrexham 003E,4
2025-05-01,W01000392,Wrexham 003E,12
2025-06-01,W01000392,Wrexham 003E,7
2025-07-01,W01000392,Wrexham 003E,13
2025-08-01,W01000392,Wrexham 003E,15
2025-09-01,W01000392,Wrexham 003E,13
2025-10-01,W01000392,Wrexham 003E,6
2025-11-01,W01000392,Wrexham 003E,1
2025-12-01,W01000392,Wrexham 003E,3
2026-01-01,W01000392,Wrexham 003E,8
2025-01-01,W01000393,Wrexham 023G,20
2025-02-01,W01000393,Wrexham 023G,17
2025-03-01,W01000393,Wrexham 023G,17
2025-04-01,W01000393,Wrexham 023G,15
2025-05-01,W01000393,Wrexham 023G,11
2025-06-01,W01000393,Wrexham 023G,28
2025-07-01,W01000393,Wrexham 023G,15
2025-08-01,W01000393,Wrexham 023G,24
2025-09-01,W01000393,Wrexham 023G,18
2025-10-01,W01000393,Wrexham 023G,16
2025-11-01,W01000393,Wrexham 023G,17
2025-12-01,W01000393,Wrexham 023G,29
2026-01-01,W01000393,Wrexham 023G,20
2025-01-01,W01000394,Wrexham 016A,7
2025-02-01,W01000394,Wrexham 016A,2
2025-03-01,W01000394,Wrexham 016A,1
2025-04-01,W01000394,Wrexham 016A,9
2025-05-01,W01000394,Wrexham 016A,6
2025-06-01,W01000394,Wrexham 016A,1
2025-07-01,W01000394,Wrexham 016A,5
2025-08-01,W01000394,Wrexham 016A,5
2025-09-01,W01000394,Wrexham 016A,7
2025-10-01,W01000394,Wrexham 016A,4
2025-11-01,W01000394,Wrexham 016A,4
2025-12-01,W01000394,Wrexham 016A,6
2026-01-01,W01000394,Wrexham 016A,4
2025-01-01,W01000395,Wrexham 016B,1
2025-02-01,W01000395,Wrexham 016B,7
2025-03-01,W01000395,Wrexham 016B,5
2025-04-01,W01000395,Wrexham 016B,3
2025-05-01,W01000395,Wrexham 016B,4
2025-06-01,W01000395,Wrexham 016B,6
2025-07-01,W01000395,Wrexham 016B,4
2025-08-01,W01000395,Wrexham 016B,2
2025-09-01,W01000395,Wrexham 016B,5
2025-10-01,W01000395,Wrexham 016B,7
2025-11-01,W01000395,Wrexham 016B,9
2025-12-01,W01000395,Wrexham 016B,3
2026-01-01,W01000395,Wrexham 016B,5
2025-01-01,W01000398,Wrexham 013A,3
2025-02-01,W01000398,Wrexham 013A,9
2025-03-01,W01000398,Wrexham 013A,7
2025-04-01,W01000398,Wrexham 013A,11
2025-05-01,W01000398,Wrexham 013A,6
2025-06-01,W01000398,Wrexham 013A,3
2025-07-01,W01000398,Wrexham 013A,10
2025-08-01,W01000398,Wrexham 013A,2
2025-09-01,W01000398,Wrexham 013A,7
2025-10-01,W01000398,Wrexham 013A,6
2025-11-01,W01000398,Wrexham 013A,4
2025-12-01,W01000398,Wrexham 013A,9
2026-01-01,W01000398,Wrexham 013A,6
2025-01-01,W01000399,Wrexham 013B,4
2025-02-01,W01000399,Wrexham 013B,3
2025-03-01,W01000399,Wrexham 013B,9
2025-04-01,W01000399,Wrexham 013B,4
2025-05-01,W01000399,Wrexham 013B,7
2025-06-01,W01000399,Wrexham 013B,4
2025-07-01,W01000399,Wrexham 013B,4
2025-08-01,W01000399,Wrexham 013B,7
2025-09-01,W01000399,Wrexham 013B,8
2025-10-01,W01000399,Wrexham 013B,9
2025-11-01,W01000399,Wrexham 013B,4
2025-12-01,W01000399,Wrexham 013B,8
2026-01-01,W01000399,Wrexham 013B,1
2025-01-01,W01000400,Wrexham 005C,9
2025-02-01,W01000400,Wrexham 005C,8
2025-03-01,W01000400,Wrexham 005C,34
2025-04-01,W01000400,Wrexham 005C,26
2025-05-01,W01000400,Wrexham 005C,10
2025-06-01,W01000400,Wrexham 005C,21
2025-07-01,W01000400,Wrexham 005C,17
2025-08-01,W01000400,Wrexham 005C,9
2025-09-01,W01000400,Wrexham 005C,13
2025-10-01,W01000400,Wrexham 005C,16
2025-11-01,W01000400,Wrexham 005C,16
2025-12-01,W01000400,Wrexham 005C,9
2026-01-01,W01000400,Wrexham 005C,8
2025-01-01,W01000401,Wrexham 005D,20
2025-02-01,W01000401,Wrexham 005D,13
2025-03-01,W01000401,Wrexham 005D,14
2025-04-01,W01000401,Wrexham 005D,14
2025-05-01,W01000401,Wrexham 005D,9
2025-06-01,W01000401,Wrexham 005D,11
2025-07-01,W01000401,Wrexham 005D,13
2025-08-01,W01000401,Wrexham 005D,10
2025-09-01,W01000401,Wrexham 005D,11
2025-10-01,W01000401,Wrexham 005D,17
2025-11-01,W01000401,Wrexham 005D,8
2025-12-01,W01000401,Wrexham 005D,12
2026-01-01,W01000401,Wrexham 005D,16
2025-01-01,W01000402,Wrexham 011D,35
2025-02-01,W01000402,Wrexham 011D,34
2025-03-01,W01000402,Wrexham 011D,33
2025-04-01,W01000402,Wrexham 011D,24
2025-05-01,W01000402,Wrexham 011D,38
2025-06-01,W01000402,Wrexham 011D,25
2025-07-01,W01000402,Wrexham 011D,39
2025-08-01,W01000402,Wrexham 011D,40
2025-09-01,W01000402,Wrexham 011D,42
2025-10-01,W01000402,Wrexham 011D,30
2025-11-01,W01000402,Wrexham 011D,38
2025-12-01,W01000402,Wrexham 011D,39
2026-01-01,W01000402,Wrexham 011D,26
2025-01-01,W01000403,Wrexham 018C,3
2025-02-01,W01000403,Wrexham 018C,2
2025-03-01,W01000403,Wrexham 018C,3
2025-04-01,W01000403,Wrexham 018C,3
2025-05-01,W01000403,Wrexham 018C,1
2025-06-01,W01000403,Wrexham 018C,1
2025-07-01,W01000403,Wrexham 018C,4
2025-08-01,W01000403,Wrexham 018C,3
2025-09-01,W01000403,Wrexham 018C,8
2025-10-01,W01000403,Wrexham 018C,1
2025-11-01,W01000403,Wrexham 018C,1
2025-12-01,W01000403,Wrexham 018C,2
2026-01-01,W01000403,Wrexham 018C,4
2025-01-01,W01000404,Wrexham 018D,3
2025-02-01,W01000404,Wrexham 018D,3
2025-03-01,W01000404,Wrexham 018D,5
2025-04-01,W01000404,Wrexham 018D,13
2025-05-01,W01000404,Wrexham 018D,10
2025-06-01,W01000404,Wrexham 018D,5
2025-07-01,W01000404,Wrexham 018D,10
2025-08-01,W01000404,Wrexham 018D,4
2025-09-01,W01000404,Wrexham 018D,12
2025-10-01,W01000404,Wrexham 018D,5
2025-11-01,W01000404,Wrexham 018D,7
2025-12-01,W01000404,Wrexham 018D,5
2026-01-01,W01000404,Wrexham 018D,3
2025-01-01,W01000405,Wrexham 015B,12
2025-02-01,W01000405,Wrexham 015B,17
2025-03-01,W01000405,Wrexham 015B,16
2025-04-01,W01000405,Wrexham 015B,12
2025-05-01,W01000405,Wrexham 015B,20
2025-06-01,W01000405,Wrexham 015B,17
2025-07-01,W01000405,Wrexham 015B,11
2025-08-01,W01000405,Wrexham 015B,16
2025-09-01,W01000405,Wrexham 015B,10
2025-10-01,W01000405,Wrexham 015B,17
2025-11-01,W01000405,Wrexham 015B,10
2025-12-01,W01000405,Wrexham 015B,15
2026-01-01,W01000405,Wrexham 015B,14
2025-01-01,W01000406,Wrexham 013C,18
2025-02-01,W01000406,Wrexham 013C,20
2025-03-01,W01000406,Wrexham 013C,14
2025-04-01,W01000406,Wrexham 013C,33
2025-05-01,W01000406,Wrexham 013C,22
2025-06-01,W01000406,Wrexham 013C,13
2025-07-01,W01000406,Wrexham 013C,12
2025-08-01,W01000406,Wrexham 013C,14
2025-09-01,W01000406,Wrexham 013C,19
2025-10-01,W01000406,Wrexham 013C,13
2025-11-01,W01000406,Wrexham 013C,15
2025-12-01,W01000406,Wrexham 013C,21
2026-01-01,W01000406,Wrexham 013C,15
2025-01-01,W01000407,Wrexham 016C,9
2025-02-01,W01000407,Wrexham 016C,11
2025-03-01,W01000407,Wrexham 016C,19
2025-04-01,W01000407,Wrexham 016C,9
2025-05-01,W01000407,Wrexham 016C,15
2025-06-01,W01000407,Wrexham 016C,19
2025-07-01,W01000407,Wrexham 016C,22
2025-08-01,W01000407,Wrexham 016C,21
2025-09-01,W01000407,Wrexham 016C,23
2025-10-01,W01000407,Wrexham 016C,4
2025-11-01,W01000407,Wrexham 016C,8
2025-12-01,W01000407,Wrexham 016C,16
2026-01-01,W01000407,Wrexham 016C,19
2025-01-01,W01000408,Wrexham 013D,5
2025-02-01,W01000408,Wrexham 013D,3
2025-03-01,W01000408,Wrexham 013D,10
2025-04-01,W01000408,Wrexham 013D,4
2025-05-01,W01000408,Wrexham 013D,3
2025-06-01,W01000408,Wrexham 013D,1
2025-07-01,W01000408,Wrexham 013D,6
2025-08-01,W01000408,Wrexham 013D,3
2025-09-01,W01000408,Wrexham 013D,4
2025-10-01,W01000408,Wrexham 013D,12
2025-11-01,W01000408,Wrexham 013D,3
2025-12-01,W01000408,Wrexham 013D,2
2026-01-01,W01000408,Wrexham 013D,4
2025-01-01,W01000409,Wrexham 017E,17
2025-02-01,W01000409,Wrexham 017E,32
2025-03-01,W01000409,Wrexham 017E,45
2025-04-01,W01000409,Wrexham 017E,31
2025-05-01,W01000409,Wrexham 017E,27
2025-06-01,W01000409,Wrexham 017E,34
2025-07-01,W01000409,Wrexham 017E,30
2025-08-01,W01000409,Wrexham 017E,51
2025-09-01,W01000409,Wrexham 017E,21
2025-10-01,W01000409,Wrexham 017E,17
2025-11-01,W01000409,Wrexham 017E,25
2025-12-01,W01000409,Wrexham 017E,14
2026-01-01,W01000409,Wrexham 017E,17
2025-01-01,W01000410,Wrexham 014D,19
2025-02-01,W01000410,Wrexham 014D,10
2025-03-01,W01000410,Wrexham 014D,10
2025-04-01,W01000410,Wrexham 014D,14
2025-05-01,W01000410,Wrexham 014D,20
2025-06-01,W01000410,Wrexham 014D,13
2025-07-01,W01000410,Wrexham 014D,11
2025-08-01,W01000410,Wrexham 014D,15
2025-09-01,W01000410,Wrexham 014D,10
2025-10-01,W01000410,Wrexham 014D,11
2025-11-01,W01000410,Wrexham 014D,8
2025-12-01,W01000410,Wrexham 014D,10
2026-01-01,W01000410,Wrexham 014D,14
2025-01-01,W01000411,Wrexham 015C,23
2025-02-01,W01000411,Wrexham 015C,19
2025-03-01,W01000411,Wrexham 015C,14
2025-04-01,W01000411,Wrexham 015C,9
2025-05-01,W01000411,Wrexham 015C,24
2025-06-01,W01000411,Wrexham 015C,31
2025-07-01,W01000411,Wrexham 015C,31
2025-08-01,W01000411,Wrexham 015C,15
2025-09-01,W01000411,Wrexham 015C,13
2025-10-01,W01000411,Wrexham 015C,14
2025-11-01,W01000411,Wrexham 015C,16
2025-12-01,W01000411,Wrexham 015C,19
2026-01-01,W01000411,Wrexham 015C,21
2025-01-01,W01000412,Wrexham 015D,8
2025-02-01,W01000412,Wrexham 015D,13
2025-03-01,W01000412,Wrexham 015D,11
2025-04-01,W01000412,Wrexham 015D,7
2025-05-01,W01000412,Wrexham 015D,14
2025-06-01,W01000412,Wrexham 015D,12
2025-07-01,W01000412,Wrexham 015D,13
2025-08-01,W01000412,Wrexham 015D,7
2025-09-01,W01000412,Wrexham 015D,8
2025-10-01,W01000412,Wrexham 015D,11
2025-11-01,W01000412,Wrexham 015D,9
2025-12-01,W01000412,Wrexham 015D,9
2026-01-01,W01000412,Wrexham 015D,12
2025-01-01,W01000413,Wrexham 010C,24
2025-02-01,W01000413,Wrexham 010C,31
2025-03-01,W01000413,Wrexham 010C,35
2025-04-01,W01000413,Wrexham 010C,30
2025-05-01,W01000413,Wrexham 010C,26
2025-06-01,W01000413,Wrexham 010C,23
2025-07-01,W01000413,Wrexham 010C,39
2025-08-01,W01000413,Wrexham 010C,33
2025-09-01,W01000413,Wrexham 010C,44
2025-10-01,W01000413,Wrexham 010C,29
2025-11-01,W01000413,Wrexham 010C,24
2025-12-01,W01000413,Wrexham 010C,15
2026-01-01,W01000413,Wrexham 010C,17
2025-01-01,W01000414,Wrexham 010D,5
2025-02-01,W01000414,Wrexham 010D,7
2025-03-01,W01000414,Wrexham 010D,5
2025-04-01,W01000414,Wrexham 010D,7
2025-05-01,W01000414,Wrexham 010D,8
2025-06-01,W01000414,Wrexham 010D,12
2025-07-01,W01000414,Wrexham 010D,13
2025-08-01,W01000414,Wrexham 010D,11
2025-09-01,W01000414,Wrexham 010D,15
2025-10-01,W01000414,Wrexham 010D,13
2025-11-01,W01000414,Wrexham 010D,18
2025-12-01,W01000414,Wrexham 010D,2
2026-01-01,W01000414,Wrexham 010D,15
2025-01-01,W01000415,Wrexham 023F,24
2025-02-01,W01000415,Wrexham 023F,12
2025-03-01,W01000415,Wrexham 023F,8
2025-04-01,W01000415,Wrexham 023F,4
2025-05-01,W01000415,Wrexham 023F,7
2025-06-01,W01000415,Wrexham 023F,11
2025-07-01,W01000415,Wrexham 023F,6
2025-08-01,W01000415,Wrexham 023F,4
2025-09-01,W01000415,Wrexham 023F,8
2025-10-01,W01000415,Wrexham 023F,6
2025-11-01,W01000415,Wrexham 023F,13
2025-12-01,W01000415,Wrexham 023F,6
2026-01-01,W01000415,Wrexham 023F,8
2025-01-01,W01000416,Wrexham 023D,9
2025-02-01,W01000416,Wrexham 023D,3
2025-03-01,W01000416,Wrexham 023D,6
2025-04-01,W01000416,Wrexham 023D,1
2025-05-01,W01000416,Wrexham 023D,4
2025-06-01,W01000416,Wrexham 023D,3
2025-07-01,W01000416,Wrexham 023D,7
2025-08-01,W01000416,Wrexham 023D,1
2025-09-01,W01000416,Wrexham 023D,1
2025-10-01,W01000416,Wrexham 023D,1
2025-11-01,W01000416,Wrexham 023D,6
2025-12-01,W01000416,Wrexham 023D,0
2026-01-01,W01000416,Wrexham 023D,4
2025-01-01,W01000417,Wrexham 022B,3
2025-02-01,W01000417,Wrexham 022B,1
2025-03-01,W01000417,Wrexham 022B,2
2025-04-01,W01000417,Wrexham 022B,3
2025-05-01,W01000417,Wrexham 022B,3
2025-06-01,W01000417,Wrexham 022B,5
2025-07-01,W01000417,Wrexham 022B,3
2025-08-01,W01000417,Wrexham 022B,5
2025-09-01,W01000417,Wrexham 022B,2
2025-10-01,W01000417,Wrexham 022B,5
2025-11-01,W01000417,Wrexham 022B,5
2025-12-01,W01000417,Wrexham 022B,5
2026-01-01,W01000417,Wrexham 022B,2
2025-01-01,W01000418,Wrexham 022A,8
2025-02-01,W01000418,Wrexham 022A,3
2025-03-01,W01000418,Wrexham 022A,9
2025-04-01,W01000418,Wrexham 022A,8
2025-05-01,W01000418,Wrexham 022A,6
2025-06-01,W01000418,Wrexham 022A,23
2025-07-01,W01000418,Wrexham 022A,14
2025-08-01,W01000418,Wrexham 022A,11
2025-09-01,W01000418,Wrexham 022A,12
2025-10-01,W01000418,Wrexham 022A,10
2025-11-01,W01000418,Wrexham 022A,26
2025-12-01,W01000418,Wrexham 022A,9
2026-01-01,W01000418,Wrexham 022A,17
2025-01-01,W01000419,Wrexham 016D,14
2025-02-01,W01000419,Wrexham 016D,25
2025-03-01,W01000419,Wrexham 016D,14
2025-04-01,W01000419,Wrexham 016D,8
2025-05-01,W01000419,Wrexham 016D,9
2025-06-01,W01000419,Wrexham 016D,12
2025-07-01,W01000419,Wrexham 016D,9
2025-08-01,W01000419,Wrexham 016D,20
2025-09-01,W01000419,Wrexham 016D,13
2025-10-01,W01000419,Wrexham 016D,9
2025-11-01,W01000419,Wrexham 016D,9
2025-12-01,W01000419,Wrexham 016D,11
2026-01-01,W01000419,Wrexham 016D,14
2025-01-01,W01000420,Wrexham 016E,10
2025-02-01,W01000420,Wrexham 016E,10
2025-03-01,W01000420,Wrexham 016E,9
2025-04-01,W01000420,Wrexham 016E,6
2025-05-01,W01000420,Wrexham 016E,7
2025-06-01,W01000420,Wrexham 016E,14
2025-07-01,W01000420,Wrexham 016E,9
2025-08-01,W01000420,Wrexham 016E,15
2025-09-01,W01000420,Wrexham 016E,10
2025-10-01,W01000420,Wrexham 016E,10
2025-11-01,W01000420,Wrexham 016E,12
2025-12-01,W01000420,Wrexham 016E,21
2026-01-01,W01000420,Wrexham 016E,23
2025-01-01,W01000422,Wrexham 008F,15
2025-02-01,W01000422,Wrexham 008F,6
2025-03-01,W01000422,Wrexham 008F,9
2025-04-01,W01000422,Wrexham 008F,9
2025-05-01,W01000422,Wrexham 008F,12
2025-06-01,W01000422,Wrexham 008F,11
2025-07-01,W01000422,Wrexham 008F,18
2025-08-01,W01000422,Wrexham 008F,21
2025-09-01,W01000422,Wrexham 008F,20
2025-10-01,W01000422,Wrexham 008F,9
2025-11-01,W01000422,Wrexham 008F,10
2025-12-01,W01000422,Wrexham 008F,14
2026-01-01,W01000422,Wrexham 008F,18
2025-01-01,W01000423,Wrexham 012D,23
2025-02-01,W01000423,Wrexham 012D,27
2025-03-01,W01000423,Wrexham 012D,36
2025-04-01,W01000423,Wrexham 012D,30
2025-05-01,W01000423,Wrexham 012D,35
2025-06-01,W01000423,Wrexham 012D,42
2025-07-01,W01000423,Wrexham 012D,44
2025-08-01,W01000423,Wrexham 012D,33
2025-09-01,W01000423,Wrexham 012D,38
2025-10-01,W01000423,Wrexham 012D,31
2025-11-01,W01000423,Wrexham 012D,24
2025-12-01,W01000423,Wrexham 012D,20
2026-01-01,W01000423,Wrexham 012D,32
2025-01-01,W01000424,Wrexham 012E,12
2025-02-01,W01000424,Wrexham 012E,5
2025-03-01,W01000424,Wrexham 012E,8
2025-04-01,W01000424,Wrexham 012E,16
2025-05-01,W01000424,Wrexham 012E,8
2025-06-01,W01000424,Wrexham 012E,17
2025-07-01,W01000424,Wrexham 012E,6
2025-08-01,W01000424,Wrexham 012E,14
2025-09-01,W01000424,Wrexham 012E,10
2025-10-01,W01000424,Wrexham 012E,5
2025-11-01,W01000424,Wrexham 012E,6
2025-12-01,W01000424,Wrexham 012E,1
2026-01-01,W01000424,Wrexham 012E,10
2025-01-01,W01000425,Wrexham 010E,19
2025-02-01,W01000425,Wrexham 010E,20
2025-03-01,W01000425,Wrexham 010E,26
2025-04-01,W01000425,Wrexham 010E,28
2025-05-01,W01000425,Wrexham 010E,24
2025-06-01,W01000425,Wrexham 010E,27
2025-07-01,W01000425,Wrexham 010E,27
2025-08-01,W01000425,Wrexham 010E,25
2025-09-01,W01000425,Wrexham 010E,41
2025-10-01,W01000425,Wrexham 010E,26
2025-11-01,W01000425,Wrexham 010E,18
2025-12-01,W01000425,Wrexham 010E,26
